effect_size_(reg_coeff)	pval	cancer_type_gdsc1	Drug_name	fdr	TF	Drug_targets	Drug_id
-0.392093579665213	0.000124174556039637	lung_SCLC	Lapatinib	0.00719362065300166	YBX1	EGFR, ERBB2	119
0.330114533896028	0.000127678080563767	lung_SCLC	Bryostatin 1	0.00726462785755046	POU3F2	PKC	197
0.708693758505501	0.000134406410272132	lung_SCLC	AICAR	0.0356176987221149	NFKB1	AMPK agonist	1001
1.63881895755532	0.000136078323106724	lung_SCLC	FK866	0.018030377811641	NR3C1	NAMPT	1248
0.598550656580557	0.000137068450142462	lung_SCLC	Temsirolimus	0.00726462785755046	POU3F2	MTOR	1016
0.921023119829713	0.000144402027308809	lung_SCLC	Tipifarnib	0.0191332686184172	EWSR1-FLI1	Farnesyl-transferase (FNTA)	204
0.314763693488144	0.000148179165908537	lung_SCLC	Bryostatin 1	0.00654457982762703	CDX2	PKC	197
-0.551354200579014	0.000149395028869327	lung_SCLC	MPS-1-IN-1	0.00719362065300166	YBX1	MPS1	294
0.666529132023152	0.000152803764789909	lung_SCLC	RDEA119 (rescreen)	0.0202464988346629	NFYA	MEK1, MEK2	1526
-1.27753641021824	0.000160742075976771	lung_SCLC	THZ-2-102-1	0.0359375664716267	EZH2	CDK7	346
0.490354430562877	0.000162249052195783	lung_SCLC	Nutlin-3a	0.0429959988318824	GATA3	MDM2	1047
1.59051711324936	0.000160334796927504	lung_SCLC	FK866	0.0251300105380222	HNF4A	NAMPT	1248
-0.566568003305193	0.000166422065802311	lung_SCLC	QS11	0.0023211498651375	MYC	ARFGAP1	151
-0.390502249413604	0.000162976900149927	lung_SCLC	CHIR-99021	0.0023211498651375	MYC	GSK3A, GSK3B	154
-0.708073781051112	0.000164761258045679	lung_SCLC	(5Z)-7-Oxozeaenol	0.0023211498651375	MYC	TAK1	1242
-0.870364709263191	0.000162874429879283	lung_SCLC	Tipifarnib	0.00719362065300166	YBX1	Farnesyl-transferase (FNTA)	204
0.854372001244614	0.000171213219880028	lung_SCLC	PHA-793887	0.0151238344227358	FOXA2	CDK2, CDK5, CDK7	301
-0.463947718460438	0.000183078734319317	lung_SCLC	VX-11e	0.0125880876437882	HSF1	ERK2	262
0.549809025906324	0.000185452048814899	lung_SCLC	XMD13-2	0.0163815976453161	IRF1	RIPK1	330
0.674128480964418	0.000183526287963092	lung_SCLC	AICAR	0.0243172331551097	JUN	AMPK agonist	1001
0.73814592976973	0.000175519095197757	lung_SCLC	Sunitinib	0.0278254029046768	MYB	CSF1R, FLT3, KIT, PDGFR, RET, VEGFR	5
-0.5503758513123	0.00018458529581253	lung_SCLC	PD-0325901	0.0489151033903205	PRDM14	MEK1, MEK2	1060
1.12835693703713	0.000184912863478278	lung_SCLC	GSK1070916	0.0188119207010043	RELA	AURKA, AURKC	226
-0.665510198483489	0.000185294585017779	lung_SCLC	PD-0325901	0.0245515325148557	STAT1	MEK1, MEK2	1060
1.74075709881011	0.000175481033377769	lung_SCLC	FK866	0.0465024738451088	STAT2	NAMPT	1248
0.934273113239627	0.000189660456890734	lung_SCLC	ZG-10	0.0251300105380222	HNF4A	JNK1	1161
-0.308100171568095	0.000192646524475122	lung_SCLC	Gefitinib	0.00255256644929537	MYC	EGFR	1010
0.526132334508281	0.0001988346921662	lung_SCLC	PD-173074	0.0150039195958313	FOXA1	FGFR1, FGFR3	1049
-0.843403327649242	0.000198254846451526	lung_SCLC	GDC0941	0.0320047945549581	PLAG1	PI3K (class 1)	1058
-0.764905356650615	0.000198177459690161	lung_SCLC	Trametinib	0.0262585134089463	WT1	MEK1, MEK2	1372
0.505751245404474	0.000220669223533062	lung_SCLC	TG101348	0.00835390631946591	CDX2	JAK2	306
-0.895757651438053	0.000219150610474256	lung_SCLC	YK 4-279	0.00725936397195972	GLI2	RNA helicase A	1239
-0.631817226236262	0.000216724165297839	lung_SCLC	Sunitinib	0.00257058823747986	MYC	CSF1R, FLT3, KIT, PDGFR, RET, VEGFR	5
-0.583020110521597	0.000220400218597331	lung_SCLC	Roscovitine	0.00257058823747986	MYC	CDK2, CDK7, CDK9	110
0.769718068316299	0.000210342520173489	lung_SCLC	PHA-793887	0.0188119207010043	RELA	CDK2, CDK5, CDK7	301
1.63649809971853	0.00021296514001137	lung_SCLC	FK866	0.0188119207010043	RELA	NAMPT	1248
-0.826934675283821	0.000220748971953084	lung_SCLC	Epothilone B	0.00812957933388948	YBX1	Microtubule stabiliser	201
-0.657783621559987	0.000223107658347308	lung_SCLC	JW-7-24-1	0.00257058823747986	MYC	LCK	256
0.657685665862678	0.000226474258050285	lung_SCLC	HG-5-113-01	0.0150039195958313	FOXA1	ABL(T315I), LOK, LTK, TRCB	1142
0.39621104459086	0.000232529668754956	lung_SCLC	Cetuximab	0.0278254029046768	MYB	EGFR	1114
-0.736007050631655	0.000241755452803515	lung_SCLC	QL-X-138	0.0115452701503438	MYCN	BTK	331
-0.780839387899812	0.000241545619282702	lung_SCLC	AZD8055	0.0320047945549581	PLAG1	MTORC1, MTORC2	1059
-0.33543101851472	0.000292520902259848	lung_SCLC	Bryostatin 1	0.0129196731831433	CTCF	PKC	197
-0.465748304005976	0.000293168501897679	lung_SCLC	BIX02189	0.0125880876437882	HSF1	ERK5, MEK5	279
-0.46624594639279	0.000294910017925496	lung_SCLC	KIN001-244	0.0125880876437882	HSF1	PDK1 (PDPK1)	287
0.35757106469946	0.000282769129262661	lung_SCLC	Gefitinib	0.0187334548136513	IRF1	EGFR	1010
-0.737134333381641	0.000290281284560046	lung_SCLC	JQ12	0.00295863616955431	MYC	HDAC1, HDAC2	164
-0.579494841450552	0.000287264578812058	lung_SCLC	TL-1-85	0.00295863616955431	MYC	TAK	261
-0.379441756037202	0.000289073291527027	lung_SCLC	Vismodegib	0.00295863616955431	MYC	SMO	1033
-0.377592373089511	0.000287423930452712	lung_SCLC	Vismodegib	0.0115452701503438	MYCN	SMO	1033
0.301335186173179	0.000280363400706309	lung_SCLC	Bicalutamide (rescreen)	0.0351503647604579	TBP	AR	1502
-0.790596958316699	0.000289328975695901	lung_SCLC	Obatoclax Mesylate	0.00812957933388948	YBX1	BCL-W, BCL-XL, BCL2, MCL1	182
-0.67303609700827	0.000298396821325012	lung_SCLC	XMD8-85	0.0125880876437882	HSF1	BET, ERK5	106
-0.445295400747987	0.000304969400197761	lung_SCLC	SB590885	0.0115452701503438	MYCN	BRAF	1061
0.976699781744181	0.000302482714278501	lung_SCLC	Thapsigargin	0.0351503647604579	TBP	SERCA	180
0.663319100757377	0.000328777782085837	lung_SCLC	GSK2126458	0.00871357726569858	CDX2	MTORC1, MTORC2, PI3K (class 1)	283
0.864320264969818	0.00033981068462184	lung_SCLC	PI-103	0.00871357726569858	CDX2	CLK4, DAPK3, HIPK2, PI3Kalpha, PIM3	302
0.590552514892885	0.000345704292855179	lung_SCLC	TW 37	0.00871357726569858	CDX2	BCL-XL, BCL2, MCL1	1149
0.644860151025267	0.000334116320449095	lung_SCLC	Paclitaxel	0.0355876476358101	CLOCK	Microtubule stabiliser	11
-0.258021229387101	0.000344020221560387	lung_SCLC	IOX2	0.0101294843015003	GLI2	EGLN1	1230
-0.574050557473431	0.000332515522666104	lung_SCLC	TL-1-85	0.0125880876437882	HSF1	TAK	261
0.542676918181098	0.000335881111043615	lung_SCLC	KIN001-260	0.0356689678343695	MITF	IKKB	290
0.710656343595267	0.00031500456118502	lung_SCLC	Docetaxel	0.0278254029046768	MYB	Microtubule stabiliser	1007
-0.684433407286828	0.000322209107194822	lung_SCLC	PIK-93	0.00316242271876399	MYC	PI3Kgamma	303
0.59187367490025	0.000315185540115715	lung_SCLC	HG-5-88-01	0.0208810420326661	NFE2L2	ADCK4, EGFR	1143
0.900921052312554	0.000322651641361132	lung_SCLC	YK 4-279	0.0285008949869	NFYA	RNA helicase A	1239
-0.399283157368067	0.00033450593913722	lung_SCLC	AP-24534	0.00812957933388948	YBX1	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
-0.492470901598276	0.00034401324656933	lung_SCLC	PF-562271	0.00812957933388948	YBX1	FAK, FAK2	158
0.324685846644941	0.000338129829661121	lung_SCLC	Cetuximab	0.0448022024300985	ZEB1	EGFR	1114
0.617027799900136	0.000361695660085601	lung_SCLC	(5Z)-7-Oxozeaenol	0.00871357726569858	CDX2	TAK1	1242
-0.775333568131118	0.000369129473368225	lung_SCLC	Bleomycin (50 uM)	0.0139741872060828	CTCF	dsDNA break induction	1378
-0.601677226720999	0.000367805501168143	lung_SCLC	Roscovitine	0.00812957933388948	YBX1	CDK2, CDK7, CDK9	110
-0.466063691766342	0.000368131894364807	lung_SCLC	JNK-9L	0.00812957933388948	YBX1	JNK2, JNK3	157
-0.970566776968006	0.000385881290959101	lung_SCLC	SNX-2112	0.0359375664716267	EZH2	HSP90	328
-0.809490321211103	0.000385789921298823	lung_SCLC	GW843682X	0.0125945963004049	MYCN	PLK1	87
-0.611248874086368	0.000379939210950336	lung_SCLC	Dabrafenib	0.0335612969672797	PLAG1	BRAF	1373
0.575038554980252	0.000406402234215225	lung_SCLC	EKB-569	0.0358988640223449	EWSR1-FLI1	EGFR	282
-0.705917601969907	0.000406840375150491	lung_SCLC	PIK-93	0.0359375664716267	EZH2	PI3Kgamma	303
-0.644682399663852	0.000409717333256646	lung_SCLC	JQ1	0.0135718866641264	HSF1	BRD2, BRD3, BRD4, BRDT	163
-0.573107385904896	0.000417612157268572	lung_SCLC	Axitinib	0.0110667221676172	GLI2	KIT, PDGFR, VEGFR	1021
0.598810362640562	0.000422560424274272	lung_SCLC	S-Trityl-L-cysteine	0.0355876476358101	CLOCK	KIF11	41
-0.588282591948269	0.000431122107247622	lung_SCLC	Midostaurin	0.0142809198025775	CTCF	c-FGR, FLT1, others, PKC, PPK	153
-0.755717306019567	0.000437329627481231	lung_SCLC	PHA-793887	0.0125945963004049	MYCN	CDK2, CDK5, CDK7	301
1.59800784252271	0.000432907511701871	lung_SCLC	FK866	0.02243693223536	NFE2L2	NAMPT	1248
0.304117963848104	0.00043516571477769	lung_SCLC	VNLG/124	0.0351503647604579	TBP	HDAC, RAR	271
0.428452811192334	0.000440931688963926	lung_SCLC	Pazopanib	0.0467825558676554	STAT6	 PDGFRA, CSF1R, KIT, PDGFRB	199
0.45305647177021	0.000450958641476505	lung_SCLC	Masitinib	0.00923123213831343	CDX2	KIT, PDGFRA, PDGFRB	292
0.574589556477161	0.00044919990759526	lung_SCLC	Vorinostat	0.029759493878186	RELA	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.488622835881917	0.000468979630792867	lung_SCLC	Embelin	0.00936114073981984	YBX1	XIAP	172
-0.527805412226167	0.00047526778492094	lung_SCLC	XMD13-2	0.0125945963004049	MYCN	RIPK1	330
-0.437055456277633	0.00048178484056005	lung_SCLC	VX-11e	0.00452088652108293	MYC	ERK2	262
-0.573147898123557	0.000494738524948699	lung_SCLC	BAY 61-3606	0.00452088652108293	MYC	SYK	178
0.211043545309812	0.00049872633381835	lung_SCLC	IOX2	0.00923123213831343	CDX2	EGLN1	1230
0.825303797180097	0.000508006012876074	lung_SCLC	MG-132	0.02243693223536	NFE2L2	CAPN1, Proteasome	9
0.547672112909421	0.000521062091495582	lung_SCLC	OSU-03012	0.00923123213831343	CDX2	PDK1 (PDPK1)	167
0.401780273388588	0.000529916082485865	lung_SCLC	Bexarotene	0.0351069404646886	MYB	Retinioic X receptor (RXR) agonist	186
-1.00821987929979	0.000526322360409817	lung_SCLC	THZ-2-49	0.00464918085028672	MYC	CDK9	344
0.719998876049429	0.000529613840011193	lung_SCLC	Obatoclax Mesylate	0.0467825558676554	STAT6	BCL-W, BCL-XL, BCL2, MCL1	182
0.309411226878925	0.000530571543554081	lung_SCLC	XAV 939	0.0351503647604579	TBP	TNKS1, TNKS2	1268
0.87644427462165	0.000524190518501425	lung_SCLC	Elesclomol	0.0463034958009592	ZEB1	HSP90	1031
0.629246378588985	0.000543880677624104	lung_SCLC	PIK-93	0.00923123213831343	CDX2	PI3Kgamma	303
-0.443910761421247	0.000546637476831029	lung_SCLC	JNK-9L	0.0148883457606374	HSF1	JNK2, JNK3	157
-0.556528455037662	0.000542272527405069	lung_SCLC	Midostaurin	0.00936114073981984	YBX1	c-FGR, FLT1, others, PKC, PPK	153
-0.7051637165015	0.000542775852917237	lung_SCLC	JQ12	0.00936114073981984	YBX1	HDAC1, HDAC2	164
0.599349133419227	0.000557357412124585	lung_SCLC	JW-7-24-1	0.00923123213831343	CDX2	LCK	256
-0.55180315788383	0.000561824368325938	lung_SCLC	NVP-BHG712	0.0148883457606374	HSF1	EPHB4	295
0.654113396622566	0.000566567841657149	lung_SCLC	AICAR	0.0300280956078289	RELA	AMPK agonist	1001
-0.568713735717547	0.000565200950328745	lung_SCLC	Pyrimethamine	0.00936114073981984	YBX1	Dihydrofolate reductase (DHFR)	71
-0.808570734686291	0.000587226661936279	lung_SCLC	Epothilone B	0.0169066670394543	CTCF	Microtubule stabiliser	201
0.670823947042095	0.000600166957082182	lung_SCLC	SB-715992	0.0272367053675002	IRF1	KSP	208
1.11000319400424	0.000616680121528305	lung_SCLC	GSK1070916	0.0272367053675002	IRF1	AURKA, AURKC	226
0.313555160505896	0.000626319041501639	lung_SCLC	Afatinib (rescreen)	0.028183602430376	FOXA2	EGFR, ERBB2	1377
0.577367716009899	0.000624710775533626	lung_SCLC	EKB-569	0.0356689678343695	MITF	EGFR	282
0.56733481701646	0.000623349322588681	lung_SCLC	Temsirolimus	0.0494689915350429	TCF3	MTOR	1016
-0.640014252565664	0.000635955628563812	lung_SCLC	Docetaxel	0.00543639488933581	MYC	Microtubule stabiliser	1007
-0.349100532226761	0.00067081313724098	lung_SCLC	CHIR-99021	0.01616049830626	MYCN	GSK3A, GSK3B	154
-0.662917744271433	0.00068304905387361	lung_SCLC	JQ1	0.0169066670394543	CTCF	BRD2, BRD3, BRD4, BRDT	163
-0.868632770029573	0.000686584356327625	lung_SCLC	PI-103	0.00560904997527798	MYC	CLK4, DAPK3, HIPK2, PI3Kalpha, PIM3	302
0.310646370276094	0.000684739101944037	lung_SCLC	Bryostatin 1	0.0494689915350429	TCF3	PKC	197
0.370917703119544	0.000697606360755056	lung_SCLC	CHIR-99021	0.0356689678343695	MITF	GSK3A, GSK3B	154
0.644519988677475	0.000705772471728042	lung_SCLC	JW-7-24-1	0.028183602430376	FOXA2	LCK	256
-0.721622041584595	0.000712499062206276	lung_SCLC	SB-715992	0.00560904997527798	MYC	KSP	208
0.72025800776411	0.000723122341994141	lung_SCLC	Vinblastine	0.0112722012134381	CDX2	Microtubule destabiliser	1004
-0.841046797848598	0.000746666139452666	lung_SCLC	GSK690693	0.0494666317387391	EZH2	AKT1, AKT2, AKT3	326
0.547130907435694	0.000776041204946735	lung_SCLC	WZ3105	0.028183602430376	FOXA2	FLT3, IRAK1, NTRK2, others, ROCK2, SRC	252
0.896954556841746	0.000752534001046186	lung_SCLC	PI-103	0.028183602430376	FOXA2	CLK4, DAPK3, HIPK2, PI3Kalpha, PIM3	302
-0.426120535058658	0.000769205686415176	lung_SCLC	Pazopanib	0.0185308642636383	HSF1	 PDGFRA, CSF1R, KIT, PDGFRB	199
0.422890192326858	0.000773404609000203	lung_SCLC	KIN001-055	0.0356689678343695	MITF	JAK3	288
-0.329921220622387	0.000773050461868202	lung_SCLC	Lapatinib	0.0056905103443076	MYC	EGFR, ERBB2	119
-0.514287292299064	0.00074081792126313	lung_SCLC	MPS-1-IN-1	0.00560904997527798	MYC	MPS1	294
-0.922904131188788	0.000734952983015611	lung_SCLC	Elesclomol	0.00560904997527798	MYC	HSP90	1031
-0.66560585692384	0.000773213264853693	lung_SCLC	BI-2536	0.0170751262655191	MYCN	PLK1, PLK2, PLK3	60
1.08938364459223	0.00074765001217592	lung_SCLC	VX-680	0.0300582821907192	RELA	AURKA, AURKB, AURKC, others	32
0.794096071452912	0.000796373185660364	lung_SCLC	VX-680	0.0355876476358101	CLOCK	AURKA, AURKB, AURKC, others	32
0.984123571494942	0.000804484744352071	lung_SCLC	OSI-027	0.0356689678343695	MITF	MTORC1, MTORC2	299
0.606142628567163	0.000807599271721574	lung_SCLC	NVP-BEZ235	0.0356689678343695	MITF	MTORC1, MTORC2, PI3K (Class 1)	1057
0.847310631226385	0.000804465190420368	lung_SCLC	Tipifarnib	0.0381520832409748	MYB	Farnesyl-transferase (FNTA)	204
-0.537650347947621	0.000814224628798791	lung_SCLC	NVP-BHG712	0.00573189584636309	MYC	EPHB4	295
0.38324880964202	0.000816876020806482	lung_SCLC	AP-24534	0.0494689915350429	TCF3	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
-0.350400299471811	0.000828179824881528	lung_SCLC	CHIR-99021	0.0129098619760944	YBX1	GSK3A, GSK3B	154
-0.257630303327907	0.000837239762506711	lung_SCLC	AMG-706	0.00573189584636309	MYC	KIT, PDGFR, RET, VEGFR	1029
-0.374370556969595	0.000843562030219474	lung_SCLC	KIN001-055	0.00573189584636309	MYC	JAK3	288
0.96154993942132	0.000847649820845493	lung_SCLC	VX-680	0.0424516188537954	TBP	AURKA, AURKB, AURKC, others	32
0.590559715795665	0.000864498840213314	lung_SCLC	Methotrexate	0.0121078838393374	CDX2	Antimetabolite	1008
0.606809797309377	0.000863820752625845	lung_SCLC	HG-6-64-1	0.0381520832409748	MYB	BRAF	159
0.556519999390366	0.000887242849737038	lung_SCLC	NVP-BEZ235	0.0121078838393374	CDX2	MTORC1, MTORC2, PI3K (Class 1)	1057
0.83465706807032	0.000890562521043023	lung_SCLC	ZG-10	0.0471998136152802	FOXA1	JNK1	1161
-0.217536449296005	0.000886388815636712	lung_SCLC	BMS-708163	0.00587232590359322	MYC	Amyloid beta20, Amyloid beta40	205
0.498683760798177	0.000884726946119484	lung_SCLC	VX-702	0.0300582821907192	RELA	p38	1028
0.480069152075431	0.000959492681607866	lung_SCLC	MPS-1-IN-1	0.0121078838393374	CDX2	MPS1	294
0.857677674175845	0.000933489276528514	lung_SCLC	OSI-027	0.0121078838393374	CDX2	MTORC1, MTORC2	299
-0.589471303853002	0.000956981153176661	lung_SCLC	XMD8-85	0.0169066670394543	CTCF	BET, ERK5	106
-0.555031138444974	0.000920679022733005	lung_SCLC	AS601245	0.0169066670394543	CTCF	JNK1, JNK2	207
-0.593970047489888	0.000951267667536316	lung_SCLC	NVP-BEZ235	0.0169066670394543	CTCF	MTORC1, MTORC2, PI3K (Class 1)	1057
-0.337288140158471	0.00091331721685493	lung_SCLC	Cetuximab	0.0169066670394543	CTCF	EGFR	1114
-0.63164481478589	0.000929273589615427	lung_SCLC	(5Z)-7-Oxozeaenol	0.0169066670394543	CTCF	TAK1	1242
0.489620535152221	0.000957178950465602	lung_SCLC	PD-173074	0.028183602430376	FOXA2	FGFR1, FGFR3	1049
0.775923068578302	0.000952547910045174	lung_SCLC	QL-XII-61	0.028183602430376	FOXA2	BMX, BTK	1203
-0.364347490239597	0.000914534093603984	lung_SCLC	AP-24534	0.0201959612337547	HSF1	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
1.10611564181551	0.000941823373411428	lung_SCLC	GSK1070916	0.0356547419934326	NFE2L2	AURKA, AURKC	226
0.806447490181682	0.000907419839719826	lung_SCLC	QL-XII-61	0.0300582821907192	RELA	BMX, BTK	1203
0.412922433200567	0.00096116872876518	lung_SCLC	GNF-2	0.0424516188537954	TBP	BCR-ABL	52
0.543394462557662	0.000929990360630618	lung_SCLC	AS601245	0.0494689915350429	TCF3	JNK1, JNK2	207
-0.809366951321899	0.000933377198774395	lung_SCLC	ABT-263	0.0494689915350429	TCF3	BCL-W, BCL-XL, BCL2	1011
0.227769016541104	0.000967708398672757	lung_SCLC	AMG-706	0.0355876476358101	CLOCK	KIT, PDGFR, RET, VEGFR	1029
0.540153738704951	0.000972340255522521	lung_SCLC	Rapamycin	0.0355876476358101	CLOCK	MTORC1	3
0.410367405568385	0.00101100415140829	lung_SCLC	VX-702	0.0355876476358101	CLOCK	p38	1028
-0.43584938674188	0.00100953596508907	lung_SCLC	CHIR-99021 (rescreen)	0.00652504953045373	MYC	GSK3A, GSK3B	1241
-0.242766911571482	0.00101075280667807	lung_SCLC	AMG-706	0.0147352556406439	YBX1	KIT, PDGFR, RET, VEGFR	1029
0.78389067668313	0.00101789919051436	lung_SCLC	Thapsigargin	0.0347698378944938	IRF1	SERCA	180
0.345725333567947	0.00104965548360736	lung_SCLC	T0901317	0.0347698378944938	IRF1	FXR, LXR	333
-0.328867628175474	0.00105649002706504	lung_SCLC	KIN001-236	0.0147352556406439	YBX1	Angiopoietin-1 receptor	286
0.431876602712028	0.00108457932064819	lung_SCLC	Embelin	0.0121195797871908	CDX2	XIAP	172
0.192907169597883	0.00107434407957163	lung_SCLC	Zibotentan, ZD4054	0.0355876476358101	CLOCK	Endothelin-1 receptor (EDNRA)	266
-0.395466939418492	0.00108184105846713	lung_SCLC	TAK-715	0.0068259019165188	MYC	p38alpha, p38beta	221
0.401281138196276	0.00108481579147501	lung_SCLC	CGP-082996	0.0357684022230832	POU3F2	CDK4	54
0.482360438379593	0.00106364825574658	lung_SCLC	XL-880	0.0357684022230832	POU3F2	TNKS1, TNKS2	308
0.398393786148152	0.00109512771693307	lung_SCLC	Pazopanib	0.0121195797871908	CDX2	 PDGFRA, CSF1R, KIT, PDGFRB	199
0.470815874814654	0.00109996426798299	lung_SCLC	TGX221	0.0416415044307845	MYB	PI3Kbeta	94
-0.713784877261353	0.00112977092782321	lung_SCLC	PHA-793887	0.00696254176449189	MYC	CDK2, CDK5, CDK7	301
-0.424596140403202	0.00112688247142254	lung_SCLC	KU-55933	0.0206220784640587	MYCN	ATM	1030
-0.582089110842694	0.00113141309496526	lung_SCLC	PD-0325901	0.0333138300184216	RELA	MEK1, MEK2	1060
0.417960305658531	0.00115500278794428	lung_SCLC	CP466722	0.0121195797871908	CDX2	ATM	152
0.467108953615817	0.00116046321965172	lung_SCLC	XL-880	0.0121195797871908	CDX2	TNKS1, TNKS2	308
-0.694683064010603	0.0011554218819128	lung_SCLC	JQ12	0.0191366749191807	CTCF	HDAC1, HDAC2	164
-0.613297459322754	0.00114993555905147	lung_SCLC	S-Trityl-L-cysteine	0.0206220784640587	MYCN	KIF11	41
0.649955636737366	0.00114589440310242	lung_SCLC	FH535	0.0357684022230832	POU3F2	PPARdelta, PPARgamma	173
-0.397486634533204	0.00115410556663942	lung_SCLC	VX-11e	0.0152918987579723	YBX1	ERK2	262
0.677528213047104	0.00118909084704513	lung_SCLC	Obatoclax Mesylate	0.0121195797871908	CDX2	BCL-W, BCL-XL, BCL2, MCL1	182
-0.616207071587283	0.00120166535762952	lung_SCLC	PIK-93	0.0206220784640587	MYCN	PI3Kgamma	303
0.608307310386413	0.00122016512813132	lung_SCLC	PIK-93	0.0357684022230832	POU3F2	PI3Kgamma	303
0.568028387683875	0.00123386494675643	lung_SCLC	AICAR	0.0326974210890455	FOXA2	AMPK agonist	1001
0.49996648642356	0.00124712781809376	lung_SCLC	Axitinib	0.0472126959706925	MITF	KIT, PDGFR, VEGFR	1021
-0.335188621220514	0.00124519572027335	lung_SCLC	KIN001-236	0.00749947422437358	MYC	Angiopoietin-1 receptor	286
-0.934645743226431	0.00124510662424505	lung_SCLC	THZ-2-49	0.0206220784640587	MYCN	CDK9	344
-0.521025180799849	0.00124344005620913	lung_SCLC	AS601245	0.0154719784516596	YBX1	JNK1, JNK2	207
0.667055212915497	0.00128757292173262	lung_SCLC	Z-LLNle-CHO	0.0351422347201741	IRF1	gamma-secretase	45
-0.589759999684736	0.00128446613560947	lung_SCLC	Docetaxel	0.0154719784516596	YBX1	Microtubule stabiliser	1007
